,volume_2020,volume_2021
0x0308732Cf6773989f156535d8020fe488bD4732d,270.0,0.0
0x030C95F9f6Bd0a369246bAc28d199b1a2594b86C,20.0,0.0
0x030EA313CfA8921D598a08df1647903A23aDd789,4126.0,0.0
0x030fcdDB5d60E3453ef8019865EdBD8e6b44E604,635.0,0.0
0x0310276A7e7F3f92ecb5859AEAF4318720217619,440.0,0.0
0x0311f49882a3cd8CC6D72ece335DefBeAC0a3254,400.0,0.0
0x0316F51d4cC5a76BEDbDf9A66235238C7B80eafd,400.0,0.0
0x0318FFC69439ce62eBb87C1bd0E4B03986E1FCd4,654.0,0.0
0x031Cd1107599D164f442FEb79248236c8d148dd5,56.0,0.0
0x031E02C62190bb7D720FA88C76d115b87612a156,464.0,0.0
0x031d62c0Ed182f01fec8db0462496611CD37C750,1200.0,0.0
0x03204ed433dC6Ad8B1739a6E3bbB30961332DE96,440.0,0.0
0x03214DB4779d696402d503281529e8b13175663b,608.0,49.0
0x0321f0C3cffD3Bd72A0810DA05db4bdA572864aF,14292.0,131.0
0x0321fA5cc56CadA812f89F86e35cB17488016305,440.0,0.0
0x0322bc3AfFF2c68E92e77ABC297346d9634e6ba7,468.0,0.0
0x03239AC7DFaca2A91a8f6F41357d6a3E00E217CB,540.0,0.0
0x0325897B87Ca6Be0bd701A07edA1e13b66479376,40.0,316.0
0x032642b19a4bA94A82B87213555f1E3763fCCBad,240.0,56.0
0x0327CDD76ada0DaC1915E1CAAB6d7E2c58cE09A8,490.0,0.0
0x032958067a2A461621425779410C4e746807b1Fd,70.0,0.0
0x032e08C1264FC848Cfa03505CE08EA99CE1a0c9a,400.0,0.0
0x032f91a22a63EE917d99060051eFc43f40313DC1,400.0,0.0
0x0337b8b44E62C8a3c94A251c9d45DA08cb55ae10,500.0,0.0
0x033903Ed1417325ed449C466cB7d77044f3d9C86,150.0,0.0
0x0339513DD5D81fE1735f94fc2F512b4422725484,120977.0,0.0
0x0339A00120ecB90e3cB000974d55070D213d4Dc3,6288.0,0.0
0x033D97dadA1500DD9adDCF42DA631eF58Fa9d23c,500.0,0.0
0x033DFf6276b9B2A5b2758Cce5f5709BaFa7336ba,50.0,0.0
0x033e4C0FC15e363edB4029cA3ADCC1b3ad8F7E48,474.0,0.0
0x0341746D831E4836A18a2b4eF27D235000B58E11,440.0,0.0
0x034398d4AE5eEE7133da228E5D13E64694Dc6bc3,532.0,0.0
0x03450DcF20f2aBA1E038751cA799A81e4048E4c0,17.0,0.0
0x0349Ddf874449aBF932610ABd6403bA1c77F3424,535.0,0.0
0x034A77622D930B76250B2810205F08461e4E1458,20.0,0.0
0x034bf42459D3adc2E7f84ce16b665EF08cEc7371,615.0,0.0
0x034ffAAa2d319C421d4A4001926b3aB8d706Bc99,364.0,0.0
0x03501BF38D56aad908fb5d75c84Af589e7489d31,440.0,0.0
0x03513c2Dc8D2A62fDBa89fB216bc18eb73A54908,5044.0,0.0
0x035591cB49FE6Ea3e912B1a7A41996A2d23Db292,50.0,0.0
0x035880d5CB9B0d7807c276e29F9DA6ac6f29F12F,550.0,0.0
0x03594E18e388F45BCe4721521122D8DF46f32DaE,43600.0,0.0
0x035AA704167C287A2Ba995fE3e31C51617938aa4,385.0,0.0
0x035C7BEDf4A45636439A4DC3D965FE1D4F264B7e,440.0,0.0
0x035D5c74474de82712a84A799eaC7DbF29CF9d7f,400.0,0.0
0x03603Bfc0002994B3f5a4cE278D26a2daE59dba7,340.0,0.0
0x03608D8cd30ee47f1de8cE7DE62C2C729e9Da90c,540.0,0.0
0x0368d2020074A6d0261246a6f45943e64b9EcE31,8534.0,12880.0
0x036A3c8DdCE2d988AA02a5306b260fDaC8582042,50.0,0.0
0x036c32F0875706f2255AABa35E186D5F3C0e5DdA,1021.0,0.0
0x036dAd915038Df0eAb779b116314d5A8B6d2e83e,172.0,0.0
0x036f073169C9B7AD0A30E7BFAa086be75847a95A,637.0,0.0
0x036f7738f6b58a2BC1e3E3c7DE0A0Ce0d967c46e,400.0,0.0
0x0372cE6827C0819b61FcAD598defed2A9239B0c2,22453.0,0.0
0x037407Ad66769e355e20d34FFadAaCF9DDB653bd,400.0,0.0
0x03744b949Be4Fc273a8411feD0918D3eEC137849,400.0,0.0
0x0376Bdc6D6393E3E594D964f61E00b5c97ba2666,400.0,0.0
0x0376D5d44484605c34BD6B0486f8eFFD952Ff51a,400.0,0.0
0x037A84BF880736172173FA054D2c00b8A196aa63,60.0,0.0
0x037eA924D19b88EABa987f3eb5bEE1554Cfa3dC4,1451.0,0.0
0x037f9561eAA070E49F7a499E31cc16f7b900Ee49,1070.0,0.0
0x0380CD6Aee9c22D2632B352DfF0006cE55C1389e,2414.11,0.0
0x038126F0C09b7e58E2D65B44fEA425a38acE55d6,12904.0,786.0
0x03819AF102621e60e3aE63D3aE0d97E315327940,650.0,0.0
0x038241Cf2107A792C1bb8859967b582eb56d73C8,125918.0,650.0
0x0388fE0dECe061F7795A4744E87819C72A3cDdf8,400.0,0.0
0x0389629Df7Ed7A75B588e768e72AC9274343C45F,440.0,0.0
0x038a300340F1ceAc366104B01CcD5D4A19342F6e,1910.0,49.0
0x038e3a5D329c4FDB2A579FeaB67C208Ac08a1563,440.0,0.0
0x038fc8AB2f70E551e6b72E841EC180a77F7A1323,440.0,0.0
0x0390298e07a6d5Fe03e0aa7a348b8b1db7e65730,490.0,0.0
0x03921d9d1013D6Dd3cAE97614fb92Dc9d8e267ed,705.0,0.0
0x03942D010EcE17276a3dda67DE94DA96243f917f,439.0,0.0
0x0395795900D04D60675Ab71a4711E721DBb90a58,100.0,0.0
0x0397083253B7bb6Aaa326f0A72b6bD917923ba6d,984.0,250.0
0x0398EBF7c8CC5Cc47948F2AEfc524b7BCD54B7dE,440.0,0.0
0x0398e9060E2182b1d7c783bEd298D1ea1DDDC99A,50.0,0.0
0x0399f2053b53ab92b312b8Ab60C353Aa48792c10,650.0,0.0
0x03A1e0072B8f4AbC6301d366413A9c3e03959a92,460.0,0.0
0x03A248820B58C556B3112d0b6022B1cA98A6aC08,1200.0,0.0
0x03AC436d903055B9635A0A475d7b3bE210118Df6,1600.0,0.0
0x03B1fcC1D5b2A1F4B99002570ca66ce4B638e3dB,400.0,0.0
0x03B212CeB11746ce40A2c8AA54dC3b1005B9471b,150.0,0.0
0x03B4f6996bD6A1eA1E91918015406F04B2d8b580,50.0,0.0
0x03B98666161FF6AD63e44b512fa8c00533097339,687.0,60.0
0x03BCd802844eacb05c6E4238Ad35e5E06f77b340,100.0,0.0
0x03Ba3cDd4B7e558AD04670Bd92cF5e21045B1a06,79963.0,0.0
0x03Bf53aCB2aEA052b610B492ACEec6bB34BE68D6,4675.0,495.0
0x03C84cbbd06eC511B03266325ec2583290d93392,18555.0,0.0
0x03CC7B6528489c2d51080B812a33c76B1EC1B7a1,610.0,0.0
0x03Cf711ca6ECE535B03a768547f14fB758A8909d,40.0,0.0
0x03D1d58AAbdCcb813E9328D21778466511FCad76,400.0,0.0
0x03D1ec19b9B3822FbE46b95673F59e0656bA524B,500.0,0.0
0x03D2f873a47d1eE5A6C17AD1af10A95639AAc51B,60.0,0.0
0x03D335984a3E2e360D55A694FDe91a28a81F4dB5,71547.0,50.0
0x03E2493E542CE02A4745FdC7245dB9Da204E8d0f,29470.0,0.0
0x03E3c6cF464a88CB6fED4Eb590487531B207C672,440.0,0.0
0x03E7CCf889DD31c6196903F03da670e48894a2c3,445.0,0.0
0x03Eb6856Cf2fB95Fb6458dBbD57C83028572Be3d,670752.0,12710.0
0x03F1F21D90e703400E5a6ffbf95A60F9822993a1,1327.0,0.0
0x03F5eFeF3BC4B52F6454dAC5d1Dd4E21465D1c66,4.0,0.0
0x03F675FD923fB070D327528d8C2891Bc36b9a353,100.0,0.0
0x03FBd4A872F0118F4EDAbe98Ebae21cdE6F1a937,400.0,0.0
0x03FfAbBDbBb5198e517D2d46948EC6dE9a1bbFd9,6381.0,8054.0
0x03a0ed348a076Dd40BCDE86b6969d0E266Ac0e3F,400.0,0.0
0x03a3de9051fD972e38763115D81047077380D20C,400.0,0.0
0x03a419FE6111386a12785DED773eE04CEacf5ac1,681.0,160.0
0x03a5A4EAC20410cD083325b718D075811A6D2caa,20.0,0.0
0x03a5FcaAFEbf713A0D1862DfC1C4fc27e8eaC6a5,400.0,0.0
0x03aBb91d0612892eFeA49bdA21d0FBac9f379b6b,2829.0,0.0
0x03b0e37647f92744129BDc05729FBEA5a9da8bf0,400.0,0.0
0x03b4a719b042579d02c7dFa8ef8fED5ecf70Ac79,6565.0,0.0
0x03bf00F6F37A048E0453d80fB83Ef3A8064aDe40,440.0,0.0
0x03c39691b9d0AF2DC971b4c8356577989d1871a6,100.0,0.0
0x03c4309b658353b0eB31Eac42f8A1945d4452209,2244.0,0.0
0x03c8aCe3418299E149Cf7498B4580C14173455D3,428.0,150.0
0x03ca5118F754E2361C91909b6b706eF5843618ee,400.0,0.0
0x03d14B820718064b2FC266D6324C8a87AEf5955A,10386.0,0.0
0x03d30a3a5F33f7fC432bA3c6Ee23b23986D3557d,479.0,0.0
0x03f32A2F5904229D61Edb9965306B829A77aD71f,400.0,0.0
0x03f4Afc15B388A9F4BE0C56c7203438E0B3cA22D,400.0,0.0
0x03f58d39333F5e9Ef1B664079e8Cb8089eB8EBBF,711.0,0.0
0x04001cBc925feA88121C8CEe5887BAA3Cf22E741,70.0,0.0
0x04011F16686161C1F380F16a010d77a2411bDd71,624.0,0.0
0x0404A2F9d11A5b1f2c2dB63E1261c11776706f1d,854.0,0.0
0x0405a4e609D1D9a8F8C49A93108f140bbD87EbB2,40248.0,14104.0
0x0406Ab8c6A959722d17CC10B87ee96bB87473D8a,400.0,0.0
0x04087b7a51E52200d20D011c9d85b38410Ee79CC,660.0,0.0
0x040b83c03B65F1871fb5C0F074Ed236F35d325a1,499.0,0.0
0x04113DD7287De1F88CF61311f452A3619B447B29,400.0,0.0
0x04152090C8f6527a3C798CEaAda545b5832B5Be4,1428.0,0.0
0x041704bBab4F151c998b0f739520f6679A668789,340.0,0.0
0x0417361c0055af46217d0b8B3A334c689ef03b2c,650.0,0.0
0x0418a4dAE564f61b3c8D0a9e182782f76836fe78,400.0,0.0
0x0418cd0E463C2017A6298160Bc789DeF4EeE71d6,400.0,0.0
0x041Ae9805f564730d5B5Aa20618078138a411E5D,4550.0,0.0
0x041C253c1d9C8c56df8E873c016706d095435f0A,375.0,0.0
0x041cE774Bcf88F8074a5A789FDB94EdD432Da9bA,80.0,0.0
0x041f3e3960947de98a48bA6E77b9A057C3252218,400.0,0.0
0x04206D9E078623473082Da22a985F531bfAb68A4,2860.0,229.0
0x042089985A512e41CDD5239A132D2e44Dcd7DA04,1672.0,0.0
0x04224702Be4b0a73ad8BD8E01F6AB8666d5CbC1C,410.0,0.0
0x042301A826f1B9df2949287586FB64B43FD0D714,2400.0,0.0
0x0424CaC2D36Cab89fD77F51eF83FA2f789888738,38475.0,0.0
0x04259B409edb3ED965e0Ff748CC22B7271Eca726,610.0,0.0
0x04279D6Cee569233775e7fE71F2c4f3d2e5e5a78,3300.0,0.0
0x0427DFA019c6Cf32555e2320161309a5E35c204a,62.0,273.0
0x042864408267E20B6D2523A84A2a2b3B09D60ba9,540.0,49.0
0x042C11b0429eADA17950Fd96C7b438bA3381Fa49,400.0,0.0
0x0431623775d41E2ad1Bf37236B38ae145D338E22,400.0,0.0
0x0431D89E8dc9d8FB0cAEFAde3C83018628c2a82a,395.0,0.0
0x0435Fa728a28244Babf29198357603E534e98198,4285.0,0.0
0x0443750E0c1Ec83fb8b2a5dc9f092bd1F155609b,5700.0,0.0
0x044441B99d6AFba1b24e9b075b6174706Dc715e1,187615.0,0.0
0x044611A34147c5177BE512f5CED4b7Fa00464959,23402.0,44768.0
0x04466F4ef13a80BF36783Ba8B8FCB247B920904b,514.0,0.0
0x04469CDc427336Ad270D09A69723c2996e1b8DaB,6886.0,0.0
0x0447fd17E4Cb39d06CACE68ed16b1864cF00F8Db,1789.0,0.0
0x0449a3744085b97cb026c2df755F96ef529a51C3,80769.0,39389.0
0x044D417C98312f5B11117D2b4F5E5c63d523180D,400.0,0.0
0x044d00eE743047A36C2bC052E76b7cd82682a431,825.0,0.0
0x04501133bD2779F5c063C9d4a55C578772D1CEF7,750.0,0.0
0x045153262974dD0959f89138be18B9DBbd54F83F,2600.0,50.0
0x0451EbA3Cf96fae393D9555242426678A5b1095c,400.0,0.0
0x0457C4D5Df81f6d0f342d8AF88CCeC99ae9b2b93,400.0,0.0
0x045957eC8871bb2E22Eba7DFaa22De718fC29737,517.0,0.0
0x045b1891CA7aAcE49e45dbc4654A2c72a2D961A3,440.0,0.0
0x0461B97Fc04A8703583CB71a32b7d85528C5a772,400.0,0.0
0x04631489c6e9451B858D6a274A52e8f66539DC69,500.0,0.0
0x0464b7A21E532969ec4427B95627268de6f90473,532.0,0.0
0x0465D4efeb75ef22317e0E941b10b0a1a9080E76,440.0,0.0
0x0466A55997dfB52e80B0C777F9023eCc629fB3b6,203405.0,0.0
0x0466afc6B404DA921E5eEc6aEd27FEb160b08196,500.0,0.0
0x046711aCD38499BD0EBe0D7Dc8C4957f48daC984,1700.0,100.0
0x0467211Ec8D0F5B33eCaE9a7189B83219187fD3B,427.0,0.0
0x04689E90E87e77B7A39A1BbC45626B7278A205e5,502.0,0.0
0x0468F641C11cc112711C91351cA1Dd3d9271bF41,10.0,0.0
0x046DB1cd5B0373F5dCf2d87194C9293a92e4a10c,4400.0,0.0
0x046E69944176B983ED9280b42D28A29E1Cab147A,400.0,0.0
0x046ad0d68C25bEE8409f5eC635d190c815486Ed9,400.0,0.0
0x046f6E2F3e888b53B611017a56EF70b95Afdd5e1,21163.940000000002,170.0
0x04719C220F48bC4751A9Ed7742D87C2FbdF3F429,240.0,0.0
0x04762B4A8e89e94baC53818E0387b3bfd0d8ae7d,767.0,0.0
0x04763A8777a19a752d2c3a2d67195E90f0fe7782,302.0,0.0
0x0478541E70fc8985B9eE70b68790Aedc0601FdD9,440.0,0.0
0x0478D015142Bd8e1120571c837680cdBbd5e6362,375.0,0.0
0x0479C5b028f11430B2a00230EF25c9BFB1b9F1a4,600.0,65.0
0x047E48A0D3631768ae4BD95cD1a90D0141F85087,20.0,0.0
0x047a35e3A83BAa827e5200Eb7d6eFC7B96E3C6cA,64082.0,27765.0
0x047b19A0876dC9b6c6B798697aF1c868bBE05109,21682.0,4200.0
0x0480ddFE05595fb8b9E39E12659DC05CD8F12190,11202.0,795.0
0x04813D4671464E4f222fe7650e4c0509fE481366,125.0,0.0
0x04825F6e1A1931E76d4525008a3C40F515CfE884,10447.0,0.0
0x0486e4B42e6e1945Ed72045DDF769eDA49904954,80.0,0.0
0x048DCCFc9d2fA42f46A1Ec0d4ECD837B3Ad1B48A,1074.0,7704.0
0x048EBDb47CbFAFb867F600219a370cF6fdBF5135,33432.0,0.0
0x048bc1337a45a9d3161E575646Ed203E8c50b6A0,594.0,0.0
0x048d61A0D2ed0881DeDF1D05d593f715C94B8823,1381.0,0.0
0x049096098E6b678a89Ae24f24ecfE754aEdECB37,8568.0,0.0
0x0491FEbB6506d38663fD43f236cF512b65DB568D,400.0,0.0
0x04924a6F047E291ECa9Af9296c2E0c873DEeaC07,400.0,0.0
0x0494f8028e334C5cEe9216c413b76d8d9f5f5Aeb,340.0,0.0
0x049633F084c80668C44d27c6Cd2269fD75D19009,11234.0,0.0
0x0496908452C04E89CC846D9852fdC34Fab04B81e,404.0,0.0
0x0496e55A8F553415a610C7Ed37F22D3a48D35F08,1099209.0,236955.0
0x049ECC5B107F085699c212737F1aB2d99E5A6107,400.0,0.0
0x049c2f8E6A7bA7a203f5634cF71DbD2A7148fE12,400.0,0.0
0x049d448d3D43C0c8d15f7291a0c8A939a7a52B6f,523.0,0.0
0x04A14134Ecedc52dEB19716DA08085Bf05A63f51,1010.0,0.0
0x04AdeBCD07c90C194Af6d1aFCd546eD785aaa9B0,502.0,0.0
0x04B0F16B8b3cbdB5cd896Fbe80890520cd62e34a,420.0,390.0
0x04B2B2BCfB45EF7ea9f7D05312f8C843142F0c57,400.0,0.0
0x04BC1346133F7F6BD459910931e73aD723Bd7CD0,36727.0,0.0
0x04Bd09067abc6cFBC491Ee1E6BB79300ae653037,749.0,0.0
0x04C25EE37b2794EFEd6E3DfA5852a085067C3aD5,663.0,0.0
0x04CDd939cC2b79E5ef13186638F7855Ad06f5072,40.0,0.0
0x04D515Cb9Bf9411Dd1cAF1E5bB447510C27d6B6E,100.0,0.0
0x04D637A9Cc55A5eE78321607C9CdFEb49684d4AB,206763.0,16000.0
0x04D7fB6d51A7Df90631883dE5c017FA74988baf9,2390.0,0.0
0x04DaCa60E70056c2e2BAd943e3E687021cc11C11,400.0,0.0
0x04De7B77A3E48c6d080c5a8f9e47dA07Aff66B9D,787.0,326.0
0x04E0F7F423Ef31C1fda212eaF2Df2A2C1aFDf6E9,218.0,0.0
0x04E34C2aBb87704e9cF8d88152fb64e3039F63f6,400.0,0.0
0x04E40991715D78856506Baf11E34be00C8d6768E,50.0,0.0
0x04E54b8cbE875297E6bB8FBbEe414a0a6D3eDab4,1200.0,0.0
0x04E8990705c4097e9Aea9447a789c7606fEE6869,400.0,0.0
0x04EF81fb048af86995bABc49aD83f4c76F85d0c9,100.0,0.0
0x04EFB873f279C5F0d691f27EDD58a2Ba02c1cE97,404.0,0.0
0x04Eb5D75906A42E5cBb8DdAe6677b91f280Cb1DF,724.0,0.0
0x04Ed7fb57f0a827f934AB4191C1FddA1b5F713Af,1378.0,0.0
0x04F4375c19763755Df43C898dADD63d963d7c8c4,300.0,0.0
0x04F5a0a37D1a67d3b1161A4375C5ebf329bb74Ae,225.0,0.0
0x04Ffcd3FBa4F789F603eC112d9fde4cE15E86Db9,400.0,0.0
0x04a26478864cb1a412895414Bb64B87E1573A885,440.0,0.0
0x04a55FE590BbBBbc87910778D44c062A4C015834,10.0,0.0
0x04a984849BfB5C0c2911c0C4AB9562a7c9237Aa3,440.0,0.0
0x04b006f1dd970aD2F07F0bB08FC109C8C24e2656,486.0,0.0
0x04b5B04175e92e4C85Efb55C41aFD76A39d22e66,800.0,194.0
0x04b943dfDF89CFcb46d8F76D1AF70Ea751FF419d,7389.0,56760.0
0x04bC01dAbDCD697ccE528E45a33393f00C00Cb0d,50.0,0.0
0x04bE708c77e08Df65dF7509f09c9DBC7C251bee0,6180.0,0.0
0x04bc53F0BD3870F21a9c901593Eae28D06FF7555,62880.0,9262.0
0x04bc7F8415eCc5180ab4A11Ec3E4866DB66C217c,210.0,0.0
0x04c065AcD450786bcB1d35B7267e72C278466A95,22133.1,5544.0
0x04c399BA44f75eCebaA183F987ad37ccb940C5B9,46979.0,140.0
0x04c3f3c6A0D1F13BE944920de76e1Fa8113E2744,17771.0,0.0
0x04cf02315a44DE6D19509165f8dA135b4C8B4a45,635.0,0.0
0x04d04cf321A40caBBC8a2F30ee8EE40E2d4bd391,2437.0,457.0
0x04d10890Aa3B66f66E76DDAd4Ad18c45f9635Ad9,580.0,0.0
0x04d59e6E67a4B534b128B05228F6F81578e778a5,400.0,0.0
0x04d6A314F204FE1ce957AAb76f9ca55bE3bCB063,50.0,0.0
0x04e1C4c9bAd9197C35cc893cc719a11C471a6bAA,517.0,0.0
0x04e37BB0D51Cab399246025eCA6384bE2dA90296,505.0,0.0
0x04e8845c4240f22E491d49Ac3C5c7F551ACcAC06,485.0,0.0
0x04eDC2Bfcc78A842af802257181D26EF5c87A72e,16506.0,0.0
0x04ef80494B88A900a65542D3952D63Ef7D6d4633,10.0,0.0
0x04f21Aec958A143dA94e198eE016458653A98536,600.0,0.0
0x04fb567C1e3d72aeb3Bea0A4dabb9335B410Da13,400.0,0.0
0x0500910596e5cd9C300769ff2827eDF6ba67d10e,84256.0,0.0
0x050845caDBA4a180Cd840F202c86E5D1D18C8494,440.0,0.0
0x05094584229202760a8814eEde62A67D66B577b7,43307.0,44470.0
0x0509761EEB7eEc473Bbf9ce536279f103001B127,924.0,0.0
0x050a5dBc9F0608abbb51Ef391C9186B225A28add,100.0,0.0
0x050aDBD173751DC29aD09F53E505d0ABD418b2FF,50.0,56.0
0x050b3C5c91dDf8cbF6c3F8d90f73B59B237a0BD8,93486.0,14900.0
0x050b8c58EfE936Fab219CA0fb6c9B173A95F5780,400.0,0.0
0x050bF811C6966c91B7A3Aac3e4cC43Ef1d1d38f6,400.0,0.0
0x0510A837cd74eb3dE06e47c7e0a07046683d4D73,400.0,0.0
0x0510B1147A69BD7BB03BB7BB8800509fe87c00cA,400.0,0.0
0x051205a8eeB0FC44204cf3a4fcba1aBa7a7a6adC,295319.0,62.0
0x05171B56ED3f770C1eb44cf674B176093915aCa7,479.0,0.0
0x0517430325AE51CeF2df77b33851E23Fd50Ac88D,777.0,0.0
0x05184C737b49504B3094bC635c3EbD658eeCB909,10423.01,0.0
0x0519A01F5EA7594cE2E96eaeA33B7088BA8E07Ea,440.0,0.0
0x05239251E68579D7a2BD53d36359A6B753017B21,2020.0,0.0
0x052446D32294ac0CbeF771Dfa191CFEA72dE96b8,500.0,0.0
0x052563733bFAEb7b57fc81d33fE3E6BdD1F8244C,743.0,84.0
0x0527dDf5f288f22f8e64a05f89006875aa1cD1e3,780.0,0.0
0x05280359996B5Efe1D5AE2E2aF53Bd5e39400D97,50.0,0.0
0x052d91B4D991e29a94A99bEd0f1BF2Bd1259f4b1,100.0,0.0
0x05315A7105B39722f58811020ecAdBC0aB8156f9,400.0,0.0
0x0533cEb6705ABeA6A1045c4C84a0e33b620D54dc,587.0,217.0
0x053543a8a0b3a045ad7897Ef612E74E117e97670,2415.0,0.0
0x05359052c5dbC19DE0Eb8739C072b8AF8fe4cc8b,200.0,0.0
0x05376bB994faF9a6Ba5a8D0de69f0923D6120cD9,71759.0,5740.0
0x05389A0511Adca938AF6654b644dcDEcA5164222,750.0,0.0
0x053A2E4439a5ea816764fe93b3516cE6200B6019,880.0,0.0
0x053Fffe881B5F273B7ff1f0e624e7d16652544b2,400.0,0.0
0x053bBd5327E7E4Cc28B6126c220d6fDb65b35c56,380.0,0.0
0x053e163ad17E5078F7f17fC0bDd4EC14612936Cd,410.0,0.0
0x053e4901a436080f74c92E84bB65B27194Fb46e9,400.0,0.0
0x053eEF608527B92E015C38299c3Ca72ff05B61E2,400.0,0.0
0x05425d06b26Ff4CFc4B8623327013eA5C82e45Cb,460.0,100.0
0x05445e85891DD4B3c960307D3FefbB0c5fFee491,3240.0,0.0
0x05472064D535a115f8FD8068B201c3817A637Bf5,440.0,0.0
0x0547e3903A64D1A10B737718F6dFDdED0cAB79C0,115.0,0.0
0x054B3c753E562c637148216d663F9f96e25e4021,400.0,0.0
0x054C87de120b46A8103111516A7433d604F05972,439.0,0.0
0x054D2bDC6FeA967950D24268934A65F4B97b53E1,50.0,0.0
0x054Ee445ac76968144040123D6760A325E069824,480.0,0.0
0x054d5fa4e4359626FebA267f71c7d04b5Ba48e46,290.0,0.0
0x0550b405124b982823400dEd7F5A33773dD7f9E5,400.0,0.0
0x0552807ee370023a2F8465fcfb9De617b44E50ec,1200.0,0.0
0x0553a8af4785e318911ABC28F5066CCfdc76e4b5,400.0,0.0
0x05552F4e0D48ce70Ed1f3747Dfc4063ad901f2e7,50.0,0.0
0x05565A17401b5851a77Be5d9C4D8B6b2eFdf9041,430.0,0.0
0x055842Fa7f9D0A3196fE3A4Dd8Ce33dB13014Aad,427.0,0.0
0x055d8a26828ef5E007120b3b8B6088D3B5Ad9DD3,80.0,0.0
0x055dbA6d9aaac419D479eeA7fafE9a65310e9B0a,1116.0,0.0
0x055dbe5Fc4251823e41087B9a1a99e9F1b60f70D,810.0,0.0
0x0561f0c3277a0dbb31cED4cE36f61c5168472419,10.0,0.0
0x056241Fe05CD6A80BEe67277Be3319375bBe39e8,260.0,0.0
0x0562c744d39fA64E8E79Ac5e826191C65C7bC4C1,66314.0,0.0
0x056392071939b8FAD5a678FccB9C15fb9E31E159,420.0,0.0
0x056633C882a5353A46117fcD28148Fae36e103d5,413710.0,153.0
0x056984B5AA7e3925380474220AAC0c4741b6B961,440.0,0.0
0x056e112eee0EFD07c121f3AD1830A2A63f0831B6,400.0,0.0
0x057710723037C3455491fe9831380290617321A1,13128.0,0.0
0x05782bEA35f21Dc6C7036a12834DfC630bd99A77,7860.0,2850.0
0x057D785D96D06f3dd2395d2A04D8EA50510b77A8,850.0,0.0
0x057dB40a3d30A89a2cD80caE40785d1c9268763F,400.0,0.0
0x05808aE910b0ff483d4eb13296Ffbabfc1D77C9f,405.0,0.0
0x0581051DdCcF8169f1F085ADEbf8A234510707dc,400.0,0.0
0x05826ad9482D176a6400D8464Fb1681E5C0059cb,491.0,0.0
0x05838692EA10aAe4229FdC402d397fEc27254cd6,2500.0,0.0
0x0586012F133677E42586B42eD28a4ECC6Eb05558,400.0,0.0
0x05912EcA1798d0145CF9884283Ce33E622Cb57FB,330.0,0.0
0x059147317823ab02Ed22D49A81c75af3f6E88ac9,200.0,0.0
0x05917cbB5075BB24497BdaD40994Cd67afCBf587,570.0,0.0
0x0592Dca3ac01F7E6Fa6A6d000B3BeF5b9EaBa5ae,2700.0,0.0
0x05956a8f39593b788647Cd50FFb9AF08321F8457,6750.0,0.0
0x059954207f109aEA771277248426eBd98405F156,6655.0,140.0
0x059BBCB35AD73B0b2f79325528E8Eb2dDa4E37Ef,490.0,0.0
0x059Bc82148617F0Fd6428Ed99FC7FE97CE78422f,920.0,0.0
0x059E11Fb71f8Aa9d8F4A27174D2206b2AfA685F9,350.0,0.0
0x059Fa7AB35D69670A1F2bAC93633C357Ac45fc10,440.0,0.0
0x059c4651e7D608c092050a3D9122f2C629CEab95,400.0,0.0
0x059d71B1136b4AA1e74A59A765f7bDd53c869402,400.0,0.0
0x05A0D47edeB4DfF0d7CB647e8f6a30F80Fb6435D,400.0,0.0
0x05A51E37faaB944E378C9d73f941B5D2D1A70bb3,80.0,0.0
0x05B20D1576EAd94962a5b18Dc8B51bCefe828d54,688.0,0.0
0x05B262F542d1C39c776957b6A96053FDfE830A87,1230.0,0.0
0x05B3344fdeF6D1E68AE36cF10f8423c58B213A88,605.0,60.0
0x05BB4A73C569F6Fd64aFFbc808Be6641BDCd87c4,400.0,0.0
0x05BaA23F41F418Fd09D53AA94Da4B0589924904E,100.0,0.0
0x05BeF169083098d831107b278698AEDAf1F3A8dC,4950.0,0.0
0x05C3A8C543F6f30AdeA42375bA9Bd30504a52409,440.0,0.0
0x05C65311DBd2d19D379E81FAB701728850fB056b,64358.1,0.0
0x05CC06206365E8f3883114495aF14089Ce428827,710.0,0.0
0x05CC21dc00A37a6D5AecfD8A8805824826100d42,26723.0,0.0
0x05D13bb4b3462929b5334e79f67EAF1a99D98830,400.0,0.0
0x05D365aC15a30B582C70F7f55Cb7c4c259a1Ec05,400.0,0.0
0x05D9d71A3B8C442CcFf7Ab56Ff9570BcC723380F,440.0,0.0
0x05Df5E34Ce034148ce7a54805845792A1BD40452,100.0,0.0
0x05E0CA92cCb8a94552DD128cCEb04601E21870F7,502.0,150.0
0x05E88338EFAD2BD4E57a87B51b6d28EAbd84033c,431.0,0.0
0x05EE586eb76877EF45Eadc5Ff782296221b52E68,240.0,0.0
0x05F0e7A5B9D8fd3c1a7f18A78431bc32d074234B,440.0,0.0
0x05F138eae5B65Ba956E16e4177572dE332582C76,500.0,0.0
0x05F1eD872A2b3ff525beFF65058ee23BFC236A4c,8700.0,0.0
0x05F48b758948dDd04C15c44E1F811eAcD4Ab993e,728.0,0.0
0x05a2dFE9AA8cfEF2AfE0C44D570249795b73BE7A,465.0,0.0
0x05a40ce2FdaC680cc51B5842Cf903C68BCE5f7a3,440.0,0.0
