user,motif_type,peers,user_count,global_count
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x0ccA8b64D999E0cF6e04E55A467F481EdF1f99eC', '0xF3cd37e53edc1dAE45c8cC1F02D04aFA371D5C07')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x0ccA8b64D999E0cF6e04E55A467F481EdF1f99eC', '0x850C8FcdCD425F2FD6b40FfAFf1e39643F103e0F')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x0ccA8b64D999E0cF6e04E55A467F481EdF1f99eC', '0xb8Fa56449d1cFe51426f683C5F574677805DbD12')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x0ccA8b64D999E0cF6e04E55A467F481EdF1f99eC', '0x4e25299ceD284B3405aE814A2073EB484e8172a7')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x0ccA8b64D999E0cF6e04E55A467F481EdF1f99eC', '0xFc685Fd277e6C12E0285d9Beb347FEC4AE2931a8')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x0ccA8b64D999E0cF6e04E55A467F481EdF1f99eC', '0x70B4F2F7CB0C3F07c8746D631B3717Dc4eE6FFeb')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x0ccA8b64D999E0cF6e04E55A467F481EdF1f99eC', '0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E', '0xDBbE0a2f6Fbc182f5606ED66367C019a934C7a31')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0xDBbE0a2f6Fbc182f5606ED66367C019a934C7a31', '0xFeeae8619e0524D2D586f3d35188FBA871CD6461')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x0Ea500264133226dEb742F3276508f9085EB1190', '0xDBbE0a2f6Fbc182f5606ED66367C019a934C7a31')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0xDBbE0a2f6Fbc182f5606ED66367C019a934C7a31', '0xe6f7Aed76ceF4f8D71513ad299f5ec0835339c74')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0xDBbE0a2f6Fbc182f5606ED66367C019a934C7a31', '0xFc685Fd277e6C12E0285d9Beb347FEC4AE2931a8')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x38876348A6093F99428347164EB36142c196577B', '0xDBbE0a2f6Fbc182f5606ED66367C019a934C7a31')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x3b748c27b3Ac1BD64aff723A4ef987D0e1ECa668', '0xDBbE0a2f6Fbc182f5606ED66367C019a934C7a31')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0xC74376037EA1e7672b928e1B8b66043cdCAd9cc6', '0xDBbE0a2f6Fbc182f5606ED66367C019a934C7a31')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x850C8FcdCD425F2FD6b40FfAFf1e39643F103e0F', '0xDBbE0a2f6Fbc182f5606ED66367C019a934C7a31')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x0ccA8b64D999E0cF6e04E55A467F481EdF1f99eC', '0xDBbE0a2f6Fbc182f5606ED66367C019a934C7a31')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0xC10fF4f7dA801a365a75516E9a0763F82333E6F8', '0xDBbE0a2f6Fbc182f5606ED66367C019a934C7a31')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0xDBbE0a2f6Fbc182f5606ED66367C019a934C7a31', '0xFeCbc325Ea7bd25d7Fb25F2664152c801e3160b1')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941', '0xDBbE0a2f6Fbc182f5606ED66367C019a934C7a31')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x4E1705588D550AD98c9BE0F554e1e8e0FCd2303C', '0xDBbE0a2f6Fbc182f5606ED66367C019a934C7a31')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x42349123f6d6516a5De1B7A4a6e4Bb8A677C7F92', '0xDBbE0a2f6Fbc182f5606ED66367C019a934C7a31')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x60e58960eCCD0bd45f9E563D74DDdC677Bc75794', '0xDBbE0a2f6Fbc182f5606ED66367C019a934C7a31')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0xDBbE0a2f6Fbc182f5606ED66367C019a934C7a31', '0xae3E6d0c1F44aA1752C910aD5433b302c3e45fF4')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x29bbB92F7858d0A493D890711cABE5F0BCb90796', '0xDBbE0a2f6Fbc182f5606ED66367C019a934C7a31')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0xA40007659CcB98A31646436672E3cE0b30D941DF', '0xD80C9F458362A018dc7732F4d823eeE6dfcf6ac3')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x3FD6bF9C5dCBE2f27C1488d79ea9f2034b4B9665', '0xA40007659CcB98A31646436672E3cE0b30D941DF')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x7E3b23b6D6B33ddB9Da47b8f5049767290f95899', '0xA40007659CcB98A31646436672E3cE0b30D941DF')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x96c09e5BA5692534d16163e3749c4A4dBe1178F6', '0xA40007659CcB98A31646436672E3cE0b30D941DF')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x13344Cee533EA72a2e580bc6bc281F58004E63A2', '0xA40007659CcB98A31646436672E3cE0b30D941DF')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0xA40007659CcB98A31646436672E3cE0b30D941DF', '0xE133b906915Ea963C04e5b467866d0a4894F82Cc')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x429a028322857400Fc2C89afe1019Ac82dF67E73', '0xA40007659CcB98A31646436672E3cE0b30D941DF')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x429a028322857400Fc2C89afe1019Ac82dF67E73', '0xFc685Fd277e6C12E0285d9Beb347FEC4AE2931a8')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x429a028322857400Fc2C89afe1019Ac82dF67E73', '0xD80C9F458362A018dc7732F4d823eeE6dfcf6ac3')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x9e836c58337c04fe5814011e8400889c5a0E3046', '0xEc6DDFc026A13f2E20Fe9D0aB0385DF93872e344')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x0B1660298be52C745714378C2B6a450FE8234354', '0xB7A6C8C2517917119F5B171f7d6CA12FEb115556')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x29bbB92F7858d0A493D890711cABE5F0BCb90796', '0xB7A6C8C2517917119F5B171f7d6CA12FEb115556')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0xB7A6C8C2517917119F5B171f7d6CA12FEb115556', '0xE133b906915Ea963C04e5b467866d0a4894F82Cc')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x6Dcdd80eab967937DB53544dB4a6FDb69a340be5', '0xB7A6C8C2517917119F5B171f7d6CA12FEb115556')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0xB7A6C8C2517917119F5B171f7d6CA12FEb115556', '0xce9F92f43407687da5131d807657228548F921aA')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0xB7A6C8C2517917119F5B171f7d6CA12FEb115556', '0xd087DD9b84459079C8C1509ba36619Ff245b6198')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0xB7A6C8C2517917119F5B171f7d6CA12FEb115556', '0xabC8B4f82F4E0F32CD7d0957E28E41f8b0529Ef6')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0xB7A6C8C2517917119F5B171f7d6CA12FEb115556', '0xafCC8e7400aFdC840Cc74FEe8bD54a55193E349f')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E', '0x8B749C23268D7931D745ac8E35602bcD09a8eB7f')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x3B8D85D97FB708F58cf73d172f8efE8Ca972fE17', '0x8B749C23268D7931D745ac8E35602bcD09a8eB7f')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x8B749C23268D7931D745ac8E35602bcD09a8eB7f', '0xfF4Bbc3b113645b352BF969825fC980DA1D6bccf')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x0B1660298be52C745714378C2B6a450FE8234354', '0x8B749C23268D7931D745ac8E35602bcD09a8eB7f')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x29bbB92F7858d0A493D890711cABE5F0BCb90796', '0x8B749C23268D7931D745ac8E35602bcD09a8eB7f')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x8B749C23268D7931D745ac8E35602bcD09a8eB7f', '0xd087DD9b84459079C8C1509ba36619Ff245b6198')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x8B749C23268D7931D745ac8E35602bcD09a8eB7f', '0xA40007659CcB98A31646436672E3cE0b30D941DF')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x8B749C23268D7931D745ac8E35602bcD09a8eB7f', '0xafCC8e7400aFdC840Cc74FEe8bD54a55193E349f')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x295E93Bf57cC429fac41ca4AA1f87102009FCB37', '0x29bbB92F7858d0A493D890711cABE5F0BCb90796')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x0B1660298be52C745714378C2B6a450FE8234354', '0x295E93Bf57cC429fac41ca4AA1f87102009FCB37')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x295E93Bf57cC429fac41ca4AA1f87102009FCB37', '0xd087DD9b84459079C8C1509ba36619Ff245b6198')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x295E93Bf57cC429fac41ca4AA1f87102009FCB37', '0xabC8B4f82F4E0F32CD7d0957E28E41f8b0529Ef6')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x295E93Bf57cC429fac41ca4AA1f87102009FCB37', '0xCEA0249766e63AE80675c136D50605F313066a61')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x295E93Bf57cC429fac41ca4AA1f87102009FCB37', '0xce9F92f43407687da5131d807657228548F921aA')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x295E93Bf57cC429fac41ca4AA1f87102009FCB37', '0xafCC8e7400aFdC840Cc74FEe8bD54a55193E349f')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x295E93Bf57cC429fac41ca4AA1f87102009FCB37', '0x6Dcdd80eab967937DB53544dB4a6FDb69a340be5')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0xA40007659CcB98A31646436672E3cE0b30D941DF', '0xC66c2782eEca53A22134433cE110822eBe325a0e')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x7E3b23b6D6B33ddB9Da47b8f5049767290f95899', '0xC66c2782eEca53A22134433cE110822eBe325a0e')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x13344Cee533EA72a2e580bc6bc281F58004E63A2', '0xC66c2782eEca53A22134433cE110822eBe325a0e')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x29bbB92F7858d0A493D890711cABE5F0BCb90796', '0xC66c2782eEca53A22134433cE110822eBe325a0e')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x3FD6bF9C5dCBE2f27C1488d79ea9f2034b4B9665', '0xC66c2782eEca53A22134433cE110822eBe325a0e')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E', '0x3B8D85D97FB708F58cf73d172f8efE8Ca972fE17')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x0B1660298be52C745714378C2B6a450FE8234354', '0x3B8D85D97FB708F58cf73d172f8efE8Ca972fE17')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x29bbB92F7858d0A493D890711cABE5F0BCb90796', '0x3B8D85D97FB708F58cf73d172f8efE8Ca972fE17')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x3B8D85D97FB708F58cf73d172f8efE8Ca972fE17', '0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x3B8D85D97FB708F58cf73d172f8efE8Ca972fE17', '0xfF4Bbc3b113645b352BF969825fC980DA1D6bccf')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x068d4E5Ad91B4f451BCa665489aD0ec171435F8d', '0xA40007659CcB98A31646436672E3cE0b30D941DF')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941', '0xFeeae8619e0524D2D586f3d35188FBA871CD6461')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x29bbB92F7858d0A493D890711cABE5F0BCb90796', '0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941', '0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x0Ea500264133226dEb742F3276508f9085EB1190', '0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941', '0xFeCbc325Ea7bd25d7Fb25F2664152c801e3160b1')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x4cF84C76896f0c625A4E3d4F012be77C4fbF0056', '0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941', '0xefe73D9cDbcF240f563564b92e3F755B9984AF1e')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941', '0xCc9c78C92f796962a1290e423Ba72f62b5dF31DC')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941', '0x7c361924Bf16ef8688FfD1bE80be53Db81f94aa8')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941', '0xbBD117dBE7a479082D33b6Cc03299C0DE3750b80')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941', '0xC10fF4f7dA801a365a75516E9a0763F82333E6F8')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x490C51B130ed9660890425D4F16C68EF714f3f15', '0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x12fC541d205ec0425F424fcd47b788aC80110999', '0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941', '0xf4e94AfA6340D8544Aebc30b6f5882905EC79c7f')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x6C67efEf5c0988379cf07dD7e903CE0562966852', '0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x70B4F2F7CB0C3F07c8746D631B3717Dc4eE6FFeb', '0x9096AA8A75e57c19fdB9C26bB44fCbbE50C4f16c')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x914caA04a1bAC38065F26b18c12100B002252b50', '0xE133b906915Ea963C04e5b467866d0a4894F82Cc')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x914caA04a1bAC38065F26b18c12100B002252b50', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x4cF84C76896f0c625A4E3d4F012be77C4fbF0056', '0x914caA04a1bAC38065F26b18c12100B002252b50')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x29bbB92F7858d0A493D890711cABE5F0BCb90796', '0x914caA04a1bAC38065F26b18c12100B002252b50')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x1e76684581545b028D2c54F5B996D61376d030F0', '0x914caA04a1bAC38065F26b18c12100B002252b50')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x914caA04a1bAC38065F26b18c12100B002252b50', '0xe6f7Aed76ceF4f8D71513ad299f5ec0835339c74')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x092e4a029e6E2785483764FfB8391EaEa170a9fF', '0x914caA04a1bAC38065F26b18c12100B002252b50')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x914caA04a1bAC38065F26b18c12100B002252b50', '0xD80C9F458362A018dc7732F4d823eeE6dfcf6ac3')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x7c361924Bf16ef8688FfD1bE80be53Db81f94aa8', '0x914caA04a1bAC38065F26b18c12100B002252b50')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x914caA04a1bAC38065F26b18c12100B002252b50', '0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x914caA04a1bAC38065F26b18c12100B002252b50', '0xFeeae8619e0524D2D586f3d35188FBA871CD6461')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x914caA04a1bAC38065F26b18c12100B002252b50', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x914caA04a1bAC38065F26b18c12100B002252b50', '0xFeCbc325Ea7bd25d7Fb25F2664152c801e3160b1')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x8B749C23268D7931D745ac8E35602bcD09a8eB7f', '0x914caA04a1bAC38065F26b18c12100B002252b50')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x55A6a9c8f39B15E23Fb63f11E0712248C61Ec83a', '0x914caA04a1bAC38065F26b18c12100B002252b50')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x21582C6D02E71D38Bfdb4f88E59487c3102b9C1F', '0x914caA04a1bAC38065F26b18c12100B002252b50')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941', '0x914caA04a1bAC38065F26b18c12100B002252b50')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x914caA04a1bAC38065F26b18c12100B002252b50', '0xefe73D9cDbcF240f563564b92e3F755B9984AF1e')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x914caA04a1bAC38065F26b18c12100B002252b50', '0xd087DD9b84459079C8C1509ba36619Ff245b6198')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x009371529de63109db67D131B522FE0CdEa87722', '0x914caA04a1bAC38065F26b18c12100B002252b50')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x914caA04a1bAC38065F26b18c12100B002252b50', '0xCc9c78C92f796962a1290e423Ba72f62b5dF31DC')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x914caA04a1bAC38065F26b18c12100B002252b50', '0xafCC8e7400aFdC840Cc74FEe8bD54a55193E349f')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x0ccA8b64D999E0cF6e04E55A467F481EdF1f99eC', '0x914caA04a1bAC38065F26b18c12100B002252b50')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x7E3b23b6D6B33ddB9Da47b8f5049767290f95899', '0x96c09e5BA5692534d16163e3749c4A4dBe1178F6')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x5fe49C19e74Af46053C9dD1eA44f5755Ee643b90', '0xD80C9F458362A018dc7732F4d823eeE6dfcf6ac3')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x5fe49C19e74Af46053C9dD1eA44f5755Ee643b90', '0x8979B16327fc362B2991344Ae8614F223E0AFa33')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x5fe49C19e74Af46053C9dD1eA44f5755Ee643b90', '0x7c361924Bf16ef8688FfD1bE80be53Db81f94aa8')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x5fe49C19e74Af46053C9dD1eA44f5755Ee643b90', '0xDBbE0a2f6Fbc182f5606ED66367C019a934C7a31')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x5fe49C19e74Af46053C9dD1eA44f5755Ee643b90', '0xE133b906915Ea963C04e5b467866d0a4894F82Cc')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x29bbB92F7858d0A493D890711cABE5F0BCb90796', '0x5fe49C19e74Af46053C9dD1eA44f5755Ee643b90')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x55A6a9c8f39B15E23Fb63f11E0712248C61Ec83a', '0x5fe49C19e74Af46053C9dD1eA44f5755Ee643b90')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x5fe49C19e74Af46053C9dD1eA44f5755Ee643b90', '0xd087DD9b84459079C8C1509ba36619Ff245b6198')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x5fe49C19e74Af46053C9dD1eA44f5755Ee643b90', '0xCc9c78C92f796962a1290e423Ba72f62b5dF31DC')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x5fe49C19e74Af46053C9dD1eA44f5755Ee643b90', '0xce9F92f43407687da5131d807657228548F921aA')",6,6
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x4E1705588D550AD98c9BE0F554e1e8e0FCd2303C', '0x5fe49C19e74Af46053C9dD1eA44f5755Ee643b90')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x2Ab5Fc7Ca9819C79F98BE61aad00D7Bb8f9Eae20', '0x5fe49C19e74Af46053C9dD1eA44f5755Ee643b90')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x5fe49C19e74Af46053C9dD1eA44f5755Ee643b90', '0xC74376037EA1e7672b928e1B8b66043cdCAd9cc6')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x3d4954143905471CD1C43F76392524c4eE0c39af', '0x5fe49C19e74Af46053C9dD1eA44f5755Ee643b90')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x5fe49C19e74Af46053C9dD1eA44f5755Ee643b90', '0xafCC8e7400aFdC840Cc74FEe8bD54a55193E349f')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x0B1660298be52C745714378C2B6a450FE8234354', '0x5fe49C19e74Af46053C9dD1eA44f5755Ee643b90')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x8979B16327fc362B2991344Ae8614F223E0AFa33', '0xE133b906915Ea963C04e5b467866d0a4894F82Cc')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x8979B16327fc362B2991344Ae8614F223E0AFa33', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x29bbB92F7858d0A493D890711cABE5F0BCb90796', '0x8979B16327fc362B2991344Ae8614F223E0AFa33')",3,3
0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435,cycle_3node,"('0x8979B16327fc362B2991344Ae8614F223E0AFa33', '0xCc9c78C92f796962a1290e423Ba72f62b5dF31DC')",3,3
