user,weighted_degree,retained_15,not_retained_15,retained_20,not_retained_20,retained_25,not_retained_25,retained_30,not_retained_30,retained_35,not_retained_35,retained_40,not_retained_40,retained_45,not_retained_45,retained_50,not_retained_50
0xAdc9dA1992544dB8F1C4C63024d7De6ea025a285,260.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x84f3874A7ad7951286Ff7FBc7DeCfa7a93838450,14143.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xa1BE5AF1eE3b07fD4F8f73C2270f83CdbBD4e0Fb,687.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x44A7A482d78341A7232199064a1ddf4B3f35C614,101.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xE37fd46f556991756893c96C43456A738e0B2196,54.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xc4647CfeCE4047Cd4485d4C039D4561F2Ecf1b5B,254.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x7825d677B453A8Bc2ed79844F8913B0d662d19A7,670.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xd482A1f753FB1f015c471CFbe8A45B6858ec42b8,230.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x9C110C6ff59db3ED2276c4C4753aD7285a5c03D5,350.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x7502F5534055658C0C69Cf512f38F742046F5bfa,378.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x23a0d80d8Ef0F37D46Ee3014B0fbd124F180f0D3,1327.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xE793Ca248fcdf9516c322A74e56d621F5b9b85dA,495.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xb002e4d7335d0b4d63eDeee74b74Aaef8b7902B5,5.0,,,,,,,,,,,,,,,,
0xc920185BbaC543e7dA703189F73a5850283998FD,15085.42,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x5fe190FD80274332340aB57C039cbc07156c42d6,390.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x4d6Cc45f6eeD715f117583F9668fc0Ee14d83485,461.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xd7307E01737c8835619e5482c227D1e3bf1E9093,422.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x940B40679A0Be01293675b3024c331A4fb56b0C5,34284.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x1Eb461deD9AeD39870Dd949a3FB3Bcf8d925819c,414.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x6A5f208115956B5D5E20B226b14cc93FD4EB87DE,73466.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xb9663F4C6843c0F35cc226C0a84afcD98383e493,4772.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x358b96B0d28a1B500d3Ce69fa95Ba2ED98fA9723,34613.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0x57bA701f9903A924C9aBE9AF0ADAeb434c9Ff8D2,395.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xa2d14609a8E43c067EEE4F01327feae57aFD8fb7,81.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xfC777bc187D0fb1E6f32D8D77e28714D5D82B2fC,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xD8f37c9435a5A4772A35FB8a13C5127dab1372A5,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x6e49509D0c7E8eF6B1E9a39C2B008028A0A0129d,277010.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xb8d9156cC5fe847F65CCE0F77602B4e695Dd0E47,287.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xEC1A271db306F466a09C595be1D7be317d1Ff325,430.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x87E2C1a8737DFf48e1a4b60BfF763268c699a8e4,208131.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x6dE0174b4193e4213067FCeA4D3b99d1cCbdAf69,1010.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x4166D090F966818cc66C8860A96742CED459f491,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x9e5bf6dE9bF556E7fC5B4BE875b22E88a0d052FE,799.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x0B6eAF62Ac9A099be48EC87432dc117163Ade171,380.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x517Edf62BB644Ee4923C9abB69B288c6B7EB4D0e,14047.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x07D13Fd70FF8bBA0c4B49DFA84e3ee1d4A4c66bE,240.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x9Be736b6F6128528Aeb3D538fC860278C72bb364,1785.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x7b9D6Aa398f89439a47B161145e3bAe2f7879658,34303.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0xcaa91471F61251892AeCBe263Ed9304A177b1033,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x785ade8337B6AD3259a145B4aF3d88dc0427a51e,81.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xEa056a775Cf0dE3e57CED7f43Ef4363066360Df1,350.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x8Faa545eb3BDBe6D85C0fd9b0AA67D4ce3706e48,368.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x7Bb74F139e8f0D064351dc64b4b7B0389DdF9794,1665.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xc60d06bCCD64FD0CDBB49074bCf013e82D772e85,48771.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xe0bE4F94070e6DDe1a99c0dB561877253429C7Bf,2464.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x9766C51B8Bd3de15e574ef403C012f3b73f17606,172865.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x7f072943712C2D1828f3Aa1072dc13F0F25AD4a1,75433.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x00eC2c940f3a8EB1ea57b099bf9bDee88e2AFcd1,17933.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x8ffa7A69Df5841c839514e37a83D6fb4367e98E0,436.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xAA7277242C6D59cf5C92Ab1202c37345798f5BEC,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x49e0739C791a0b02d6F54F1374b83dC2a78d4940,210760.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x7C2e83EbfF447dE69b4F3AaF5ae3afe199E2A04a,2.0,,,,,,,,,,,,,,,,
0x13E0AEa913c5FEC65D3f67b89a656c86764a130e,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xf3109f2bBcA21841448EFCd2F4F4E527421b3B4C,950.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x8D1b7877916a5621419dFF9b6ac5D6a0EbBa4E86,34528.46,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x375f29A36418d27586d079c947BBDCc0828cfF2A,626.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x2fb292Bd93C38C6a27714e86522C31353F8c722f,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x406989Fbb4B88Aeb33ede28d264af46C5b69F358,6569.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xcea59C95D91cd9A6C1AD7AC7a038872e45b1dCb7,391.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xFeeae8619e0524D2D586f3d35188FBA871CD6461,105722.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xaD33f18DDBFb6b83a436E96FAB95595b09736c3F,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xE21fa4119fEE3d5ABe4b677444a7797c843Af887,63746.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x62d31320A109d43B91D29FB0f3A1F37BD808A843,710.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x55A6a9c8f39B15E23Fb63f11E0712248C61Ec83a,266103.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x84fD599ad2972C94A439b616559f1bdA91Efe6b9,118.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x7948cd32478FB66333922d2bb6dD4521b69D537d,2264.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x273a0574192B2c54d7C7DE1b23D4EFB8116C4bB6,300.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x50a7ee89766b34002557B71965d3756773a3f2f7,58737.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xBABcC7058010432C7b097FFaB8E986b0633ce0c2,185954.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xa2b55ff5940297F42Ac638d37EC455754eA354cB,522846.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xe28BAECc92554515052000e21baef5A3301054B5,229587.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x56390bce61686cCaAcF76f31E56D0cf717341929,1897.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0xBD75721681Fe7FF59C72ca5B75136bfA96848Ffc,18186.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x8be9d54c3F2A9C284D7698Becca42454C32060A5,39.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x508C526a6B9092c87faa92e29BC2437FC663F614,300.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x2f0Cc2B55E279e9Ef40Ed9846d046bc87e218C6c,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xD1A2dB82E7593f9194cc9C23Ac39aad0204ab870,28667.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0x47f918d6DD9964A068d89f9dCe13b9a055216575,18707.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x23D595Ca8f6805A78467aA3E0763Dd849d885300,18790.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xdC0C370869B3c76A27fc62c3CE4911a4573Bad16,1457.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x0500910596e5cd9C300769ff2827eDF6ba67d10e,33285.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xcBC58edFf3191a4bE5c2a1391e67B9e30ef62ff9,130.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x4695Dbb911f93C47f686daFf8D1191F3047c2AE9,9475.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x66C23893feC16d64485960b4d0456FC9cFc12140,5430.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x07f32b97B976361fA10Eb26B7Bc5b98909BC9996,50.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xE4a0b26933a2FF179B70e8920C28318Ba64a5185,480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x62e876526A73fB7E61dFA5Ab660503030fB56fe5,352161.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x92E8f2E25e57461CB48c620192D64f082E008718,31551.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xcA28658aaAE5F92BEa2658c5a182e4c14c342247,20920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xe450e53c38AD428501Fe6FE7CD4000c242970682,580.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x6d3d9cc617eb0Af40C5c9f87a0Adec32bB85C053,340.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x39FFce721f58521183Fc8f60E10862a9D69495CA,398.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x60C3a4B27BC719916D01e860544219C4C1911DD9,263111.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x73E9a54d07C1CfC8f13cD90a740195B4cD6E5df0,15410.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x8e25F59D03Fe9Bcf8f37C989dC93B1c02d136fa7,450.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x9ABD19bA2A1cD8E26F049193B3e46d1563b7fBEC,25666.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x07c1e17498363F3Fbe8dd6c93A27fB5FA5b12630,1670.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x236739d9b2c336bd3347bD6a2e1Ed9665F5eD009,1168.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x19daA46d07766AbBC1D0458a787337566A4FfBC4,50.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x2639F9976D1000a2700F1DC40B0D63451973f211,199.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xaB18248a8F52956932F443F342A7eF8326d21e53,1306.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xF41368458D19f995e8A352f9B2E36Fc2505191b1,18876.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x2610C281c489717A1fE7036B5944865F12B99D9A,298.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x2aDD65923319660510142A0e932B979015FD66Ae,180786.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xB86365Bc131bb40A2c8509fca3C2EAD541328bF1,2441.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x08d3337da05b5dcFCDED54E5060cF3b56e142DBc,675.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xb9bdec7CFFA330c63355d72d55a8c1CD88B44B0E,37503.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x55dDB58324D3543b40e7fc08B11013F55028B5E0,306480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xb22CAaF3a69799F4B4b81A185f7E41AEcb85D1ef,160.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x7fBC8F72fA58Cd9Aa2ACcf3664628fa309c58a6D,46465.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0xB6CfDC274b2839303003b38D6B4c986AfB59e153,4304.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xbb8470D62612C8a67816c30E0A0c676DfFe400fd,39863.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x960f5EC2084FC21Ccc959C4f4F2d07419d042258,248.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x3637b5FA8AEa5b51AB07974b87fb0e5FEb76Fcc3,259.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x1cA6d214874639BB6B4bD1cE1dFf34B9eA03f351,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xdBFFAAAADf2FB5aDbeFfc4DFeA940d576DE96fbC,1123.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x7b5B4cC8EEe6644400f7469484803a11DB0019Db,248.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x378bfd4535f5418C6c389a315bc7A679dB139090,140.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x151520f2B6dce26f0CEADA4904fF9B46559B94Ad,300.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x2EE84e4D221772C9aE490ae558dc34f2f5F0EbaC,298.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x41092574a6a6061c7806F7e0ca7E3BaF6Dbb5B84,165215.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xB23464d7dDD977d173276108Dc7684Ecd0613Ef2,150.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xF26CB8a01a1b52F3868933cd70Fb26a70F6C2E0f,952.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x32AeD97A83205d0AE5026f2f7B0f299f083EF27e,450.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xbaf74C6d019e10e2f80022ccA6dF2C628C90bb92,150.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x19514fFfd4a9baCd592bC9927cF53258bd6e8d5d,298.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xF56cbfA79a368f9A47bd4D0Cd7d218293c56AaB4,185.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x9030691Cde43Ae651509aeb3c9106D5B6a8c4c8f,1273.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xdd656e72b17Ce8785c9A1D5F56f3050fe4EAcE64,960.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x0d2860d3f59A7E92981EAa02ef8B5C5AaB4561fC,1100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xf4323e18501d39610e085d7c5233D5Da67DE1D0a,1100.0,,,,,,,,,,,,,,,,
0x8eCDafc13b317fc47Bb1Eb4CD846Bb6ed9Ac79C5,217.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xBfac844A3D51A6928cAF960F942e7532a1AcD843,68636.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0x325Aa8F32EEFD62Fa46b72Bc7A5346Abc7eE627b,25790.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0x920B348aA807aE865451812DC2A3C02Bf73AC790,50.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x613C642984b1D504D65C94DE09FeeE21FA9630e9,34707.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xCF707225a78d994445cAf02a5BEf11Ac91d1c20D,15813.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x01aa05fd8Cd809833860DD98A436e5DB65b44dDF,328.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xa38a7774E2B657EB5F3FBCC904e50077Ba8d7761,380.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x1ce297f503Dcda3b833e041063207E7f760020B0,49202.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xf934DbCC7e8386b0c05A3A144DAeAf3297740a82,645.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
